video_id,comment
qlZM3McwO1Q,".......................""SELECTIVE"".... ""WOMAN"" = ""E N E R G E T I C"" &  Ower ""HABITABLE"" ""ZONE"" = ""SELECTIVE"" JAW ............................JOGIN  ""WOMAN'""!!"
qlZM3McwO1Q,Well done Kenyans sisters
qlZM3McwO1Q,Faith kipyegon is the beast 💪 🎉
qlZM3McwO1Q,Congratulations 🎉 Kenyans
qlZM3McwO1Q,"unfair ... didn't show the winners,... racist?"
qlZM3McwO1Q,Outstanding Performance to the Kenyans ladies and the other great women running this great race!! ❤❤❤❤👏🏿👏🏿👏🏿👏🏿👏🏿🔥🔥🔥🔥
qlZM3McwO1Q,When was ths please. Ths kenyan uniform was last used some yrs ago.
qlZM3McwO1Q,Congratulations our heroes❤❤❤❤❤ 🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪
qlZM3McwO1Q,Beautiful work. 😊Love from a Kenyan ❤
qlZM3McwO1Q,Proud Kenyan I am.
qlZM3McwO1Q,❤
qlZM3McwO1Q,"Huyo mshenzi  ati if other countries were there,it would be more.....kenyans dont race against others..we race against the clock!!"
qlZM3McwO1Q,My neighboring country wow
qlZM3McwO1Q,Kenya.. Beautiful..Africa.. Splendid!! Well done ladies
qlZM3McwO1Q,Congratulation my Kenya's💓💪🙏
qlZM3McwO1Q,One was Trona while the other just the Kenyan. Why .. they didn't have names ...?
qlZM3McwO1Q,Waw it's kenya against the globe❤❤
qlZM3McwO1Q,Congratulations 🎉 our african ladies
qlZM3McwO1Q,Africa is much Talented
qlZM3McwO1Q,"Kenyans girls very strong, we'll practices l am from Tamil Nadu Thirupur"
qlZM3McwO1Q,Kenyans girls full of strength they in first place fendastic.
qlZM3McwO1Q,Well done  girls super fast l from Tamilnadu
qlZM3McwO1Q,Thanks u Kenya  miking Africa proud  am from somalia ❤❤❤
qlZM3McwO1Q,Congrats daughters of kenya
qlZM3McwO1Q,Ruto William is our only remaining problem.
qlZM3McwO1Q,Unakubuka ikonmy nya gasogo 😍🙌
qlZM3McwO1Q,"Hongera wa kwetu,"
qlZM3McwO1Q,🎉 Kenya the country the City 🏙️ under the sun below Ethiopia we are the chosen one it is written 😂
qlZM3McwO1Q,"Where is Americana..  bamanyi kuwakura ntaro, human talents zagaana"
qlZM3McwO1Q,That lady was over lapped but she was not in second place instead third
qlZM3McwO1Q,"we all know the African body is superior in sprinting,  but to achieve this the whole team had to train aerobically.  so,  i echo the sentiments from below.  I am a white USA citizen."
qlZM3McwO1Q,"That Kenyan long distance ranning combination is like cheat code should be illegal the ladies make it look so easy and it's not , congrats ."
qlZM3McwO1Q,No one even close!!!!  Exceptional performance!!!!!!
qlZM3McwO1Q,They are all amazing.congratulations
qlZM3McwO1Q,This race is crazy😂
qlZM3McwO1Q,Why didnt you talked about Paulino? She is a master class!
qlZM3McwO1Q,"Of the four runners, the American finished fifth!😂😂"
qlZM3McwO1Q,Are these runners wearing tops only to identify themselves as females!?😅😮
qlZM3McwO1Q,Our heroes Congratulations proud of you all the way.
qlZM3McwO1Q,US finished 3rd... they had commanding lead over Australia with 2 laps to go...  You should have shown the whole race.  Disappointing you did not.
qlZM3McwO1Q,Pure excellence from African Queens! So proud 🎉❤ From Ghana 🇬🇭
qlZM3McwO1Q,Congratulations  Kenyans
qlZM3McwO1Q,Wow my country kenya 🇰🇪 wow ❤❤❤❤
qlZM3McwO1Q,Congratulations Kenyan girls. Lots of love from Zimbabwe
qlZM3McwO1Q,Incredible!!
qlZM3McwO1Q,Congratulations team Kenya.😊
qlZM3McwO1Q,Great work Kenya 🎉🎉
qlZM3McwO1Q,I am proud of our Kenyans team. Well-done guys.  💌
qlZM3McwO1Q,Ruto must Go!.
qlZM3McwO1Q,Kenya never disappoint
qlZM3McwO1Q,Well done kunya my fellow african
qlZM3McwO1Q,Congratulations Kenya
qlZM3McwO1Q,"This is VERY weak performance by today's standards.  With Kipyegon running, Kenya could go sub 16 minutes if they cared enough (which they don't)  to put a team together to attempt this relay."
qlZM3McwO1Q,"Amazing, watu wa nguvu, always doing Kenya proud."
qlZM3McwO1Q,Congrats from Canada!! Truely impressive run!!
qlZM3McwO1Q,Congratulations ❤❤
qlZM3McwO1Q,"If Africans had visionary leaders, they could also have been  pioneers in science and technology. Alas! They are often led by the most corrupted and braindead men."
qlZM3McwO1Q,Why not show the Kenyans on the podium
qlZM3McwO1Q,It's just beautiful how Africans are so proud of this amazing performance
qlZM3McwO1Q,🎉🎉proud of the Kenyan team🎉
qlZM3McwO1Q,I love faith so much ❤️ kip keep the fire burning gal
qlZM3McwO1Q,This is tyr ressurrection of John Akibua of Uganda through Kenyan female atheletes. Big up
qlZM3McwO1Q,Hellen obiri🎉🎉🎉🎉🎉👏👏👏
qlZM3McwO1Q,Kenya my country 🇰🇪🇰🇪🇰🇪🇰🇪❤️
qlZM3McwO1Q,Why didn't you show the true legends!  The 🇰🇪 Kenyans should've been celebrated at the end of this video.  Congratulations Kenyans 🇰🇪 🎉🎉🎉😊
qlZM3McwO1Q,Exactly the Kenyans wins but we get shown the last team being crowned 🚮
qlZM3McwO1Q,Mervalous  performance
qlZM3McwO1Q,"They try but they can't keep the  Kenyans down. It's the story of the African child 🙌🏽
From South Africa ❤"
qlZM3McwO1Q,I’m faster
qlZM3McwO1Q,This is a white media. Racial hate is real.
qlZM3McwO1Q,I wish you would indicate the year the race was run(2014)
qlZM3McwO1Q,Wakenya wanajua kutoroka jameni😂
qlZM3McwO1Q,Proudly African! Kudos! We are so so proud of you...
qlZM3McwO1Q,Oh my word that was amazing !
qlZM3McwO1Q,"Melanin all the way, don't play with the African babe"
qlZM3McwO1Q,"It depends on 
the surface.
My school had a gravel running track.
I prefer running on grass.
As it does not hurt your feet.
Also you get all the dust blown in your face.
Not good if your running with your mouth open.
I used to run at school through the woods for 20 minutes
And  aslo Saturday used to run from my mother house.
up to the park and down the road.And sprint finish.
As well as competing with other schools after school.
I still run to the bus stop in the morning and from the other bus stop to work.
Also have running shoes.
You go faster."
qlZM3McwO1Q,Zola Budd used to run without shoes.
qlZM3McwO1Q,2014? This old bruh
qlZM3McwO1Q,CONGRATULATIONS KENYA❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
qlZM3McwO1Q,Well done Kenyan girls and awesome job my fellow Aussies❤
qlZM3McwO1Q,"Talent, beauty and strength.  I’m envious of her beautiful coffee complexion ❤️❤️❤️❤️❤️"
qlZM3McwO1Q,"Kenyan, ❤️❤️❤️❤️💯🇮🇳👍🙏"
qlZM3McwO1Q,Congratulations Kenya all the way. From Zimbabwe
qlZM3McwO1Q,Congratulations Team Kenya on your epic win. You've really made us proud and we thank God for making you successful.
qlZM3McwO1Q,11 years later faith Kipyegon is still Queen of the track.
qlZM3McwO1Q,"Discipline, dedication and determination!"
qlZM3McwO1Q,Whaaaat!!!! The distance 🙆🙆🙆is scaring go go Kenyan queens👏👏👏
qlZM3McwO1Q,Thank you daughters of Ruto
qlZM3McwO1Q,That's great
qlZM3McwO1Q,Why were the Kenyans not up on the Podium may I ask?
qlZM3McwO1Q,"Proud of you the Kenyan team ,, may God keep  you...."
qlZM3McwO1Q,"Beauty,passion and brains.
Exclusively made in Kenya🇰🇪"
qlZM3McwO1Q,Many thumbs up to Kenyan sister.Best wishes to you .Watching frm 🇳🇦
qlZM3McwO1Q,Congratulations my fellow Kenyan 😂😂walai tinajivunia uwepo wenu viva viva
qlZM3McwO1Q,Kenyans wow congratulations. Uganda.
qlZM3McwO1Q,Ruto must go
qlZM3McwO1Q,Am from Uganda ohh thanks Kenya guys am proud to be African
qlZM3McwO1Q,Quênia é simplesmente imbatível!
qlZM3McwO1Q,Magnifique superbe ❤❤❤❤
qlZM3McwO1Q,Congratulations to Kenya. You have made Africa proud
qlZM3McwO1Q,"Congratulations my people 👏👏. Kenyans we don't run, we disappear 🙌🙌🙌😀"
qlZM3McwO1Q,You can't outrun the Africans
qlZM3McwO1Q,Well done Queens❤❤❤❤
qlZM3McwO1Q,Oh my goodness!!! Congratulations Kenyans!!!
qlZM3McwO1Q,Australian girl keeping pace with kipyegon 😅 like don't punish your body girl🎉🎉 anyway congratulations Kenya
qlZM3McwO1Q,Beautiful and heroic!
qlZM3McwO1Q,So amazing ❤❤ Kenya 🇰🇪 my country
qlZM3McwO1Q,"Thanks for making Africa great, proud of thee"
qlZM3McwO1Q,Glad I came to the comments. Now I don't have to waste my time watching for the results.
qlZM3McwO1Q,"Congratulations to the winners—well-deserved! And to the runners-up, fantastic effort—your hard work truly showed. Wishing everyone continued success.💐💐💐"
qlZM3McwO1Q,21 GUN S A L U TE!!! BRAVADO.
qlZM3McwO1Q,And my DNA is Kenya no matter what is happening with kasongo. Kenya is home🇰🇪🇰🇪
qlZM3McwO1Q,Obama as well!
qlZM3McwO1Q,As Kenyan we never disappoint 😅!Bravo my girls from Kenya!
qlZM3McwO1Q,Much love from Kenya
qlZM3McwO1Q,Congratulations to my fellow Kenyan 🇰🇪 🇰🇪
qlZM3McwO1Q,"Amazing stuff from Kenyans, my blood. Hurrah!"
qlZM3McwO1Q,The way you explained this is SO clear. Thank you
qlZM3McwO1Q,Well done my dears frm bungoma 🇰🇪🇰🇪🇰🇪🇰🇪
qlZM3McwO1Q,The definition of talent🎉
qlZM3McwO1Q,The United States is not gonna win why you got fat people?
qlZM3McwO1Q,"That is amazing 😍😍, great job Kenya"
qlZM3McwO1Q,Kenya all the way 🇰🇪
qlZM3McwO1Q,This uni4m for Kenya❤❤
qlZM3McwO1Q,"Well done our Kenyan sisters, you did us proud 👏🏽👏🏽👏🏽🥰🥰🥰 Love from Zim 🇿🇼"
qlZM3McwO1Q,Congratulations Kenya from NYC 🗽.You ladies are magnificent ❤
qlZM3McwO1Q,Excellent 👌👑 congratulations 🎉👏💫💫💫👊
qlZM3McwO1Q,Proud Kenyan
qlZM3McwO1Q,❤❤❤❤😂😂😂🇰🇪🇰🇪💕💕💕
qlZM3McwO1Q,Kenya My mother land
qlZM3McwO1Q,The editing is top-tier. Seriously impressive
qlZM3McwO1Q,Kenapa kok mesti berkostum begini ya ?
qlZM3McwO1Q,There's something different about faith kipyegon for sure I love you
qlZM3McwO1Q,Well prepared for these races.
qlZM3McwO1Q,2 saree di hain 😂
qlZM3McwO1Q,Hugh jackman marega 😢
qlZM3McwO1Q,"Utube? Algorithm got stuck? When is this from? (Kenyaaaa, njema! ladies, good job!!)"
qlZM3McwO1Q,Congratulations our kenyan queen
qlZM3McwO1Q,"4 laps to go ..wow 
Congrats ladies.❤❤❤❤🎉🎉"
qlZM3McwO1Q,A JOB WELL DONE MY SISTERS. CONGRATULATIONS IS IN ORDER
qlZM3McwO1Q,Congratulations 🎉 congratulations 🎉 congratulations my fellow KENYAS
qlZM3McwO1Q,Kenya my country am proud to my home🇰🇪🇰🇪
qlZM3McwO1Q,"Our Queens , congratulations from homeland Kenya.eldoret"
qlZM3McwO1Q,What about showing 2nd & 3rd placings… terrible production
qlZM3McwO1Q,"A relay from Sydney to Mombasa,then to Bukarest from there to Washington and then end up at Tipperary."
qlZM3McwO1Q,Wow so amazing so proud of you dear for making Africans proud ❤
qlZM3McwO1Q,C quoi cette course??!!
qlZM3McwO1Q,Congratulations dear Kenyans
qlZM3McwO1Q,You made us proud Kenyan Queens. Congratulations!!!
qlZM3McwO1Q,Africas is killing it. We are taking over. We need our politicians to catch up .
qlZM3McwO1Q,Proudly Kenyan 🇰🇪
qlZM3McwO1Q,This race was in 2014.
qlZM3McwO1Q,what a marvelous run. Absolutely incredible.
qlZM3McwO1Q,🎉🎉🎉🎉 well done Kenya 🇰🇪
qlZM3McwO1Q,Wow!!! Unbelievable!!!! Congratulations ladies of Kenya!😊
qlZM3McwO1Q,I enjoy the 4x100 and the 100m dash but this was just emotional congratulations Kenya 🙌🙌🙌
qlZM3McwO1Q,WHY ARE YOU SHOWING THE AUSTRAILIANS IN THE END AS THOUGH THEY WON.. YOU PEOPLE  ARE SO DECEPTIVE..
qlZM3McwO1Q,The race to also watch would have been Australia overtaking the US for 2nd place.  Why cut the race short?
qlZM3McwO1Q,Congratulations to Kenya all the way from the USA! A great race!
qlZM3McwO1Q,Where were the Canadians? Lol
qlZM3McwO1Q,Its gotta suck to run and worry if your gonna get a knife in the heart.
qlZM3McwO1Q,"Oh, look, the Kenyans won again."
qlZM3McwO1Q,I am the eye 👁️ in the sky the space 🌌 satellite 🛰️ stations 123 you are peace and joy everything that you want will come to you in that perfect time united world marketing Inc is the property of their respective owners Go world 🌎
qlZM3McwO1Q,"For something like this, Kenyans don't disappoint. Congratulations 🎉 you made your country and Africa proud. Love from Nigeria."
qlZM3McwO1Q,The race was in 2014.
qlZM3McwO1Q,​@@AussieFIagI didn't know that but either way that was impressive.
qlZM3McwO1Q,@@AussieFIagEven now we are still leading 🇰🇪proudly Kenyan
qlZM3McwO1Q,Long live oberry
qlZM3McwO1Q,We witness something very special
qlZM3McwO1Q,Well done fellow Africans
qlZM3McwO1Q,"The Kenyans all had beautifully strong strides, well done ladies!!"
qlZM3McwO1Q,Pure talent and strong people of Kenya❤. South African here❤
qlZM3McwO1Q,Kantabbbbbb
qlZM3McwO1Q,Viva Africa.algeria
qlZM3McwO1Q,"Ok, congratulations to Kenyans,but why are they naked."
qlZM3McwO1Q,"Putting an animal against three humans is obviously going to end with the animal winning.

Most house cats have a faster sprint than humans. Bears and wolves cannot be outrun either. Animals are faster than humans. lol"
qlZM3McwO1Q,Racesf
qlZM3McwO1Q,Obiri was floating😤
qlZM3McwO1Q,Thankyou Lord for our Kenyan queens
qlZM3McwO1Q,What was the distance?
qlZM3McwO1Q,"Viva Wakenya wenzangu , viva L'Africa 🦾🦾🦾🦾"
qlZM3McwO1Q,"This race has never been old for me,I keep on watching year in .Now 2025 July."
qlZM3McwO1Q,"Il s'agit d'une course de quelle distance ? Dans l'énoncé vous parlez d'une course de fond et d'une course de relai, cela n'existe pas (je ne comprends pas les commentaires, je ne suis pas anglophone)."
qlZM3McwO1Q,"We as are proud of you, keep it up our own daughter of the African continent. Hallelujah!! Praise be to God Almighty!!"
qlZM3McwO1Q,Wale ma CIA na Assasins madem wako wapi washinde wakenya?
qlZM3McwO1Q,Simple the best
qlZM3McwO1Q,Our competition as Kenyans is always against time🕛
qlZM3McwO1Q,I knew Kenyan people no joke 🤣
qlZM3McwO1Q,From Congo congratulations
qlZM3McwO1Q,"Wonderful, Kenya! Wonderful, wonderful running! God save us all from the white commentators - they only see themselves."
qlZM3McwO1Q,❤❤❤
qlZM3McwO1Q,Waaal weldone kenyans
qlZM3McwO1Q,"In GOD We Trust 💯..
We Thank JEHOVAH GOD For bringing us this far.."
qlZM3McwO1Q,Kenya my pride
qlZM3McwO1Q,Congratulations Kenyan girl🎉
qlZM3McwO1Q,It was literally a race to the finish. No competition was involved 😂 Kenya to the world! Let me correct the commentator who said more countries would have made it more competitive. Nah those are wise countries that decided to keep their pride😂
qlZM3McwO1Q,😂😂😂 💯 %
qlZM3McwO1Q,😂
qlZM3McwO1Q,TRUE
qlZM3McwO1Q,"Well done 👍✅, Kenyan women ❤..
.. but wait, at 18:58 was that an all Australian women race 😢 !?!????????"
qlZM3McwO1Q,"Ngl Kenya's strategy was captivating and smart 🙌🏽🇰🇪

Aura🔥🔥🔥"
qlZM3McwO1Q,Congratulations my East African
qlZM3McwO1Q,Well done Kenya and well done to all the ladies 👏👏👏💖
qlZM3McwO1Q,"May the spirit of kelvin kiptum never leave our kenyan athletes..
Give me a like if the energy of kenyan athletes makes you feel energetic ❤"
qlZM3McwO1Q,"Nooo babay , START!!! Na co to czeka ten bełkoczący angol.."
qlZM3McwO1Q,Ile tych wstępów muszą dać by dojść do tematu.
qlZM3McwO1Q,"Thank you, Kenyans for making Africa proud. ❤❤
Love from Nigeria 🇳🇬"
qlZM3McwO1Q,❤❤❤from Kenya
qlZM3McwO1Q,❤❤ from Kenya
qlZM3McwO1Q,#254Power. Ahsante
qlZM3McwO1Q,Thank you too you are great
qlZM3McwO1Q,From Kenya Rift valley home of champions
qlZM3McwO1Q,"All druggies. Not many clean athletes in any pro sports these days, if any at all."
qlZM3McwO1Q,"At the end they said Australia got silver and US got bronze, but it was clear the US was 2nd 🥈"
qlZM3McwO1Q,"One Africa. This is why Africa's rising is seen as a threat. When they get beat, they start saying well if there was this person or those people you would not have won. Well maybe next time. Well done Kenya"
qlZM3McwO1Q,A threat to who you clown? They are fast runners they ran away from building civilizations and building cities a threat to nobody but themselves😊😢
qlZM3McwO1Q,Kenya never disappoints 🇰🇪🇰🇪 Africa on top
qlZM3McwO1Q,Ruto Tano tena for support young athletics
qlZM3McwO1Q,これ！日本の駅伝をトラックでやってると同じ事だろ！1走が先行が有利！
qlZM3McwO1Q,We are proud to be Africans
qlZM3McwO1Q,"That's my country, proud to be Kenyan ❤❤❤"
qlZM3McwO1Q,The chosen ones  to do the job🎉❤🎉❤🎉❤🎉❤🎉❤🎉
qlZM3McwO1Q,"The end of the video is wanting,share what, subscribe what,was I not suppose to see our Kenyans queens at the end....edit your video this boring......#🇰🇪#"
qlZM3McwO1Q,From an american 🇺🇲 great job to the Kenyan women EXCELLENT JOB
qlZM3McwO1Q,Thank you❤❤❤❤🎉Kenyan in Dubai
qlZM3McwO1Q,❤❤❤❤❤❤❤❤❤❤
qlZM3McwO1Q,Why does this look like it was made with AI or something😳
qlZM3McwO1Q,Congratulations Kenya! You are a shining star.
qlZM3McwO1Q,"Came for the thumbnail, stayed for the vibes"
qlZM3McwO1Q,Tahniah pelari2 Kenya.Anda semua sangat hebat.
qlZM3McwO1Q,Yes I aeon can do the time and ment Tain standard's of this race but it's female's.
qlZM3McwO1Q,"Blistering running from the Kenyan ladies. Poetry in motion, each of them. Pure woman power within. Thank you"
qlZM3McwO1Q,Kenyans have historically excelled in these races.
qlZM3McwO1Q,Why is he focused so much on the Australians? Kenya was always in the lead.
qlZM3McwO1Q,It’s no way any country can defeat Kenyan in a distance match unless they don’t come to the event. They rule that event for decades and it will never change. Wake up.
qlZM3McwO1Q,Kenya we are always the best of the world.
qlZM3McwO1Q,"Congratulations to Kenya, Africa 🌍.
From Nigeria."
qlZM3McwO1Q,Play the anthem KE.
qlZM3McwO1Q,"Essa roupinha suprapúbica é totalmente desnecessária. O que é isso, meninas, para que tanta exposição?"
qlZM3McwO1Q,🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪
qlZM3McwO1Q,Uganda for KENYA❤❤❤
qlZM3McwO1Q,I am proud to be Kenyan
qlZM3McwO1Q,💯🙌
qlZM3McwO1Q,Kenyans are the best
qlZM3McwO1Q,Am happy for being a Kenyan!
qlZM3McwO1Q,Well done dear ones. 😇
qlZM3McwO1Q,Mercy cherono is the most beautiful athlete in kenya Bomet express🎉🎉🎉🎉🎉
qlZM3McwO1Q,Hello Kenya we love you 🤎🤎🇯🇲😘🥰🤎🤎🤎🤎 congratulation 👍🏽on a good 🏃🏽‍♂️🙏🏽🙏🏽  you are 💪🏽💪🏽 lots of 💕💕💕💕👏🏾👏🏾👏🏾👏🏾
